_id,name,xmax,xmin,ymax,ymin
62f0b97a70d4da89c105f934,rice_dream_vanilla,217,18,87,3
62f0b97a70d4da89c105f935,rice_dream_original,414,218,92,7
62f0b97a70d4da89c105f936,rice_dream_vanilla,717,419,107,8
62f0b97a70d4da89c105f937,silk_almond,719,24,323,123
62f0b97a70d4da89c105f938,almond_breeze_chocolate,520,28,540,376
62f0b97a70d4da89c105f939,almond_breeze_vanilla,720,527,544,378
62f0b97a70d4da89c105f93a,almond_breeze_orginal,720,36,763,582
62f0b97a70d4da89c105f93b,earths_own_oat_original,222,40,915,781
62f0b97a70d4da89c105f93c,earths_own_barista,363,227,913,782
62f0b97a70d4da89c105f93d,earths_own_oat_vanilla,507,372,927,777
62f0b97a70d4da89c105f93e,natura_soy_original,620,512,931,785
62f0b97a70d4da89c105f93f,natura_soy_unsweetened,718,627,931,789
62f0b97a70d4da89c105f940,zevia_ginger,181,43,1055,958
62f0b97a70d4da89c105f941,zevia_cola,322,183,1061,963
62f0b97a70d4da89c105f942,zevia_ginger_root_beer,468,327,1067,965
62f0b97a70d4da89c105f943,zevia_cream,614,475,1070,966
62f0b97a70d4da89c105f944,zevia_black_cherry,720,618,1072,974
62f0b97a70d4da89c105f945,lakewood_cherry,168,53,1242,1093
62f0b97a70d4da89c105f946,santa_cruz_lemonade,358,175,1251,1092
62f0b97a70d4da89c105f947,compliments_berrys,484,364,1256,1099
62f0b97a70d4da89c105f948,kiju_apple_grape,618,491,1259,1101
62f0b97a70d4da89c105f949,kiju_apple,719,624,1265,1113